Extracted_Code,fat.,Airport Code,longitude,latitude,id,station,elevation,CDSD,CLDD,DP1X,DT00,DX90,DYHF,DYTS,EMSN,EMXP,PRCP,SNOW,WSFG
PAT,0,PAT,85.0,26.0,811134,IN004101400,56.0,,,7.0,,,,,,63.5,638.1,,
PAT,0,PAT,85.0,26.0,811135,IN004101400,56.0,,,20.0,,,,,,86.4,1176.0,,
PAT,0,PAT,85.0,26.0,811136,IN004101400,56.0,,,12.0,,,,,,83.8,865.5,,
PAT,0,PAT,85.0,26.0,811137,IN004101400,56.0,,,11.0,,,,,,76.2,796.8,,
PAT,0,PAT,85.0,26.0,811138,IN004101400,56.0,,,15.0,,,,,,80.0,1171.3,,
PAT,0,PAT,85.0,26.0,811139,IN004101400,56.0,,,11.0,,,,,,86.4,818.9,,
PAT,0,PAT,85.0,26.0,811140,IN004101400,56.0,,,9.0,,,,,,167.6,770.4,,
PAT,0,PAT,85.0,26.0,811141,IN004101400,56.0,,,12.0,,,,,,68.6,761.9,,
PAT,0,PAT,85.0,26.0,811142,IN004101400,56.0,,,24.0,,,,,,161.5,1693.3,,
PAT,0,PAT,85.0,26.0,811143,IN004101400,56.0,,,10.0,,,,,,88.9,687.5,,
PAT,0,PAT,85.0,26.0,811144,IN004101400,56.0,,,1.0,,,,,,36.8,68.5,,
PAT,0,PAT,85.0,26.0,811145,IN004101400,56.0,,,0.0,,,,,,0.0,0.0,,
PAT,0,PAT,85.0,26.0,811146,IN004101400,56.0,,,13.0,,,,,,77.5,590.7,,
PAT,0,PAT,85.0,26.0,811147,IN004101400,56.0,,,6.0,,,,,,51.8,276.2,,
PAT,0,PAT,85.0,26.0,811148,IN004101400,56.0,,,15.0,,,,,,63.5,628.8,,
PAT,0,PAT,85.0,26.0,811149,IN004101400,56.0,,,4.0,,,,,,49.4,428.9,,
PAT,0,PAT,85.0,26.0,811150,IN004101400,56.0,,,14.0,,,,,,117.3,1008.1,,
PAT,0,PAT,85.0,26.0,811151,IN004101400,56.0,,,10.0,,,,,,88.9,833.2,,
PAT,0,PAT,85.0,26.0,811152,IN004101400,56.0,,,11.0,,,,,,134.6,804.6,,
PAT,0,PAT,85.0,26.0,811153,IN004101400,56.0,,,9.0,,,,,,74.2,631.7,,
PAT,0,PAT,85.0,26.0,811154,IN004101400,56.0,,,8.0,,,,,,132.6,838.1,,
PAT,0,PAT,85.0,26.0,811155,IN004101400,56.0,,,7.0,,,,,,78.7,869.1,,
PAT,0,PAT,85.0,26.0,811156,IN004101400,56.0,,,14.0,,,,,,125.7,1413.4,,
PAT,0,PAT,85.0,26.0,811157,IN004101400,56.0,,,13.0,,,,,,90.7,1109.9,,
PAT,0,PAT,85.0,26.0,828726,IN004102900,51.0,,,20.0,,,,,,69.9,1175.4,,
PAT,0,PAT,85.0,26.0,828727,IN004102900,51.0,,,10.0,,,,,,125.1,770.4,,
PAT,0,PAT,85.0,26.0,828728,IN004102900,51.0,,,5.0,,,,,,40.4,292.2,,
PAT,0,PAT,85.0,26.0,828729,IN004102900,51.0,,,8.0,,,,,,178.3,919.3,,
PAT,0,PAT,85.0,26.0,828730,IN004102900,51.0,,,10.0,,,,,,77.2,643.6,,
PAT,0,PAT,85.0,26.0,839820,IN004081600,46.0,,,7.0,,,,,,79.0,764.3,,
PAT,0,PAT,85.0,26.0,839821,IN004081600,46.0,,,13.0,,,,,,96.8,1055.3,,
PAT,0,PAT,85.0,26.0,839822,IN004081600,46.0,,,7.0,,,,,,72.9,652.1,,
PAT,0,PAT,85.0,26.0,839823,IN004081600,46.0,,,12.0,,,,,,135.6,1393.2,,
PAT,0,PAT,85.0,26.0,839824,IN004081600,46.0,,,22.0,,,,,,95.8,1520.7,,
PAT,0,PAT,85.0,26.0,839825,IN004081600,46.0,,,12.0,,,,,,127.5,1116.8,,
PAT,0,PAT,85.0,26.0,839826,IN004081600,46.0,,,9.0,,,,,,134.9,997.6,,
PAT,0,PAT,85.0,26.0,839827,IN004081600,46.0,,,9.0,,,,,,143.5,787.8,,
PAT,0,PAT,85.0,26.0,839828,IN004081600,46.0,,,16.0,,,,,,84.6,1281.9,,
PAT,0,PAT,85.0,26.0,839829,IN004081600,46.0,,,21.0,,,,,,67.3,1216.4,,
PAT,0,PAT,85.0,26.0,839830,IN004081600,46.0,,,16.0,,,,,,136.1,1389.9,,
PAT,0,PAT,85.0,26.0,839831,IN004081600,46.0,,,9.0,,,,,,49.5,695.3,,
PAT,0,PAT,85.0,26.0,839832,IN004081600,46.0,,,20.0,,,,,,125.5,1776.0,,
PAT,0,PAT,85.0,26.0,839833,IN004081600,46.0,,,13.0,,,,,,90.4,998.5,,
PAT,0,PAT,85.0,26.0,839834,IN004081600,46.0,,,17.0,,,,,,198.9,1241.7,,
PAT,0,PAT,85.0,26.0,839835,IN004081600,46.0,,,12.0,,,,,,130.8,1273.0,,
PAT,0,PAT,85.0,26.0,839836,IN004081600,46.0,,,22.0,,,,,,69.1,1302.2,,
PAT,0,PAT,85.0,26.0,839837,IN004081600,46.0,,,19.0,,,,,,304.8,1601.8,,
PAT,0,PAT,85.0,26.0,839838,IN004081600,46.0,,,18.0,,,,,,63.5,1023.4,,
PAT,0,PAT,85.0,26.0,839839,IN004081600,46.0,,,9.0,,,,,,77.0,899.7,,
PAT,0,PAT,85.0,26.0,839840,IN004081600,46.0,,,14.0,,,,,,85.9,1036.6,,
PAT,0,PAT,85.0,26.0,839841,IN004081600,46.0,,,16.0,,,,,,77.2,1252.8,,
PAT,0,PAT,85.0,26.0,839842,IN004081600,46.0,,,10.0,,,,,,68.6,790.9,,
PAT,0,PAT,85.0,26.0,839843,IN004081600,46.0,,,16.0,,,,,,92.7,1375.0,,
PAT,0,PAT,85.0,26.0,839844,IN004081600,46.0,,,12.0,,,,,,64.8,910.6,,
PAT,0,PAT,85.0,26.0,839845,IN004081600,46.0,,,7.0,,,,,,148.6,830.3,,
PAT,0,PAT,85.0,26.0,839846,IN004081600,46.0,,,6.0,,,,,,110.5,915.0,,
PAT,0,PAT,85.0,26.0,839847,IN004081600,46.0,,,16.0,,,,,,91.7,1184.3,,
PAT,0,PAT,85.0,26.0,839848,IN004081600,46.0,,,6.0,,,,,,43.2,694.7,,
PAT,0,PAT,85.0,26.0,839849,IN004081600,46.0,,,13.0,,,,,,81.8,913.8,,
PAT,0,PAT,85.0,26.0,839850,IN004081600,46.0,,,17.0,,,,,,86.4,1241.4,,
PAT,0,PAT,85.0,26.0,839851,IN004081600,46.0,,,13.0,,,,,,121.2,1023.0,,
PAT,0,PAT,85.0,26.0,839852,IN004081600,46.0,,,9.0,,,,,,65.3,692.8,,
PAT,0,PAT,85.0,26.0,839853,IN004081600,46.0,,,23.0,,,,,,80.5,1374.7,,
PAT,0,PAT,85.0,26.0,839854,IN004081600,46.0,,,14.0,,,,,,111.3,1150.9,,
PAT,0,PAT,85.0,26.0,839855,IN004081600,46.0,,,14.0,,,,,,73.7,1155.9,,
PAT,0,PAT,85.0,26.0,839856,IN004081600,46.0,,,19.0,,,,,,78.7,1302.6,,
PAT,0,PAT,85.0,26.0,839857,IN004081600,46.0,,,14.0,,,,,,113.0,1173.2,,
PAT,0,PAT,85.0,26.0,839858,IN004081600,46.0,,,13.0,,,,,,143.5,1158.1,,
PAT,0,PAT,85.0,26.0,839859,IN004081600,46.0,,,9.0,,,,,,57.7,813.6,,
PAT,0,PAT,85.0,26.0,839860,IN004081600,46.0,,,11.0,,,,,,64.3,939.4,,
PAT,0,PAT,85.0,26.0,839861,IN004081600,46.0,,,11.0,,,,,,86.1,824.2,,
PAT,0,PAT,85.0,26.0,839862,IN004081600,46.0,,,15.0,,,,,,119.4,1063.4,,
PAT,0,PAT,85.0,26.0,839863,IN004081600,46.0,,,10.0,,,,,,50.0,768.8,,
PAT,0,PAT,85.0,26.0,839864,IN004081600,46.0,,,13.0,,,,,,152.4,1103.3,,
PAT,0,PAT,85.0,26.0,839865,IN004081600,46.0,,,22.0,,,,,,87.9,1401.8,,
PAT,0,PAT,85.0,26.0,839866,IN004081600,46.0,,,10.0,,,,,,101.1,885.8,,
PAT,0,PAT,85.0,26.0,839867,IN004081600,46.0,,,13.0,,,,,,85.3,889.2,,
PAT,0,PAT,85.0,26.0,839868,IN004081600,46.0,,,18.0,,,,,,100.1,1230.2,,
PAT,0,PAT,85.0,26.0,839869,IN004081600,46.0,,,13.0,,,,,,74.4,803.6,,
PAT,0,PAT,85.0,26.0,839870,IN004081600,46.0,,,8.0,,,,,,148.6,1071.9,,
PAT,0,PAT,85.0,26.0,839871,IN004081600,46.0,,,18.0,,,,,,73.7,955.7,,
PAT,0,PAT,85.0,26.0,839872,IN004081600,46.0,,,9.0,,,,,,63.2,649.8,,
PAT,0,PAT,85.0,26.0,839873,IN004081600,46.0,,,11.0,,,,,,67.6,730.4,,
PAT,0,PAT,85.0,26.0,839874,IN004081600,46.0,,,13.0,,,,,,111.0,1033.4,,
PAT,0,PAT,85.0,26.0,839875,IN004081600,46.0,,,14.0,,,,,,112.0,1192.0,,
PAT,0,PAT,85.0,26.0,839876,IN004081600,46.0,,,6.0,,,,,,82.4,761.8,,
PAT,0,PAT,85.0,26.0,839877,IN004081600,46.0,,,15.0,,,,,,84.4,1165.2,,
PAT,0,PAT,85.0,26.0,839878,IN004081600,46.0,,,17.0,,,,,,106.4,1186.4,,
PAT,0,PAT,85.0,26.0,839879,IN004081600,46.0,,,17.0,,,,,,179.2,1463.8,,
PAT,0,PAT,85.0,26.0,839880,IN004081600,46.0,,,14.0,,,,,,136.0,1010.0,,
PAT,0,PAT,85.0,26.0,839881,IN004081600,46.0,,,7.0,,,,,,88.4,588.7,,
PAT,0,PAT,85.0,26.0,839882,IN004081600,46.0,,,15.0,,,,,,254.2,1389.7,,
PAT,0,PAT,85.0,26.0,839883,IN004081600,46.0,,,13.0,,,,,,104.2,1109.4,,
PAT,0,PAT,85.0,26.0,852921,IN004142500,610.0,,,17.0,,,,,,163.0,1485.5,,
PAT,0,PAT,85.0,26.0,852922,IN004142500,610.0,,,8.0,,,,,,76.0,692.4,,
PAT,0,PAT,85.0,26.0,852923,IN004142500,610.0,,,11.0,,,,,,149.0,758.7,,
PAT,0,PAT,85.0,26.0,852924,IN004142500,610.0,,,9.0,,,,,,166.5,814.1,,
PAT,0,PAT,85.0,26.0,852925,IN004142500,610.0,,,11.0,,,,,,134.8,1253.2,,
PAT,0,PAT,85.0,26.0,852926,IN004142500,610.0,,,16.0,,,,,,75.0,1071.3,,
PAT,0,PAT,85.0,26.0,873439,IN004150700,58.0,,,16.0,,,,,,158.0,1218.4,,
PAT,0,PAT,85.0,26.0,873440,IN004150700,58.0,,,16.0,,,,,,74.4,1203.1,,
PAT,0,PAT,85.0,26.0,873441,IN004150700,58.0,,,11.0,,,,,,230.4,1421.8,,
PAT,0,PAT,85.0,26.0,873442,IN004150700,58.0,,,11.0,,,,,,101.6,1003.9,,
PAT,0,PAT,85.0,26.0,873443,IN004150700,58.0,,,14.0,,,,,,138.4,1286.2,,
PAT,0,PAT,85.0,26.0,873444,IN004150700,58.0,,,6.0,,,,,,86.1,669.6,,
PAT,0,PAT,85.0,26.0,873445,IN004150700,58.0,,,16.0,,,,,,170.2,1399.6,,
PAT,0,PAT,85.0,26.0,873446,IN004150700,58.0,,,17.0,,,,,,278.9,1533.8,,
PAT,0,PAT,85.0,26.0,873447,IN004150700,58.0,,,22.0,,,,,,96.5,1788.1,,
PAT,0,PAT,85.0,26.0,873448,IN004150700,58.0,,,12.0,,,,,,84.1,1018.7,,
PAT,0,PAT,85.0,26.0,873449,IN004150700,58.0,,,20.0,,,,,,167.1,1532.1,,
PAT,0,PAT,85.0,26.0,873450,IN004150700,58.0,,,10.0,,,,,,104.9,857.7,,
PAT,0,PAT,85.0,26.0,873451,IN004150700,58.0,,,14.0,,,,,,76.5,1081.6,,
PAT,0,PAT,85.0,26.0,873452,IN004150700,58.0,,,18.0,,,,,,122.4,1522.7,,
PAT,0,PAT,85.0,26.0,873453,IN004150700,58.0,,,12.0,,,,,,138.4,923.2,,
PAT,0,PAT,85.0,26.0,873454,IN004150700,58.0,,,17.0,,,,,,80.3,1304.8,,
PAT,0,PAT,85.0,26.0,873455,IN004150700,58.0,,,10.0,,,,,,194.3,957.9,,
PAT,0,PAT,85.0,26.0,873456,IN004150700,58.0,,,13.0,,,,,,77.0,949.9,,
PAT,0,PAT,85.0,26.0,873457,IN004150700,58.0,,,19.0,,,,,,95.0,1400.8,,
PAT,0,PAT,85.0,26.0,873458,IN004150700,58.0,,,22.0,,,,,,115.3,1321.8,,
PAT,0,PAT,85.0,26.0,873459,IN004150700,58.0,,,21.0,,,,,,95.0,1248.3,,
PAT,0,PAT,85.0,26.0,873460,IN004150700,58.0,,,14.0,,,,,,88.9,1118.6,,
PAT,0,PAT,85.0,26.0,873461,IN004150700,58.0,,,13.0,,,,,,158.0,1133.3,,
PAT,0,PAT,85.0,26.0,873462,IN004150700,58.0,,,14.0,,,,,,135.9,1236.9,,
PAT,0,PAT,85.0,26.0,873463,IN004150700,58.0,,,16.0,,,,,,247.7,1272.5,,
PAT,0,PAT,85.0,26.0,873464,IN004150700,58.0,,,18.0,,,,,,134.6,1391.5,,
PAT,0,PAT,85.0,26.0,873465,IN004150700,58.0,,,15.0,,,,,,91.4,1053.2,,
PAT,0,PAT,85.0,26.0,873466,IN004150700,58.0,,,15.0,,,,,,93.5,1277.2,,
PAT,0,PAT,85.0,26.0,873467,IN004150700,58.0,,,11.0,,,,,,99.8,836.9,,
PAT,0,PAT,85.0,26.0,873468,IN004150700,58.0,,,14.0,,,,,,137.7,1196.1,,
PAT,0,PAT,85.0,26.0,873469,IN004150700,58.0,,,12.0,,,,,,126.0,1028.0,,
PAT,0,PAT,85.0,26.0,873470,IN004150700,58.0,,,13.0,,,,,,152.9,1204.1,,
PAT,0,PAT,85.0,26.0,873471,IN004150700,58.0,,,22.0,,,,,,190.5,1612.2,,
PAT,0,PAT,85.0,26.0,873472,IN004150700,58.0,,,14.0,,,,,,146.1,1243.3,,
PAT,0,PAT,85.0,26.0,873473,IN004150700,58.0,,,11.0,,,,,,143.3,1193.6,,
PAT,0,PAT,85.0,26.0,873474,IN004150700,58.0,,,10.0,,,,,,90.9,1173.7,,
PAT,0,PAT,85.0,26.0,873475,IN004150700,58.0,,,11.0,,,,,,83.8,976.9,,
PAT,0,PAT,85.0,26.0,873476,IN004150700,58.0,,,9.0,,,,,,163.6,996.0,,
PAT,0,PAT,85.0,26.0,873477,IN004150700,58.0,,,22.0,,,,,,113.5,1501.4,,
PAT,0,PAT,85.0,26.0,873478,IN004150700,58.0,,,14.0,,,,,,71.1,1169.3,,
PAT,0,PAT,85.0,26.0,873479,IN004150700,58.0,,,12.0,,,,,,186.7,1426.4,,
PAT,0,PAT,85.0,26.0,873480,IN004150700,58.0,,,17.0,,,,,,83.3,1205.7,,
PAT,0,PAT,85.0,26.0,873481,IN004150700,58.0,,,17.0,,,,,,171.5,1553.0,,
PAT,0,PAT,85.0,26.0,873482,IN004150700,58.0,,,11.0,,,,,,109.2,918.4,,
PAT,0,PAT,85.0,26.0,873483,IN004150700,58.0,,,20.0,,,,,,140.5,1635.1,,
PAT,0,PAT,85.0,26.0,873484,IN004150700,58.0,,,12.0,,,,,,106.7,1141.5,,
PAT,0,PAT,85.0,26.0,873485,IN004150700,58.0,,,13.0,,,,,,141.0,1249.7,,
PAT,0,PAT,85.0,26.0,873486,IN004150700,58.0,,,11.0,,,,,,59.7,909.4,,
PAT,0,PAT,85.0,26.0,873487,IN004150700,58.0,,,8.0,,,,,,161.0,1099.0,,
PAT,0,PAT,85.0,26.0,873488,IN004150700,58.0,,,18.0,,,,,,81.5,1262.4,,
PAT,0,PAT,85.0,26.0,873489,IN004150700,58.0,,,11.0,,,,,,91.4,867.3,,
PAT,0,PAT,85.0,26.0,873490,IN004150700,58.0,,,16.0,,,,,,109.2,1270.3,,
PAT,0,PAT,85.0,26.0,873491,IN004150700,58.0,,,18.0,,,,,,138.7,1523.8,,
PAT,0,PAT,85.0,26.0,873492,IN004150700,58.0,,,16.0,,,,,,166.4,1231.0,,
PAT,0,PAT,85.0,26.0,873493,IN004150700,58.0,,,13.0,,,,,,260.0,1180.4,,
PAT,0,PAT,85.0,26.0,873494,IN004150700,58.0,,,9.0,,,,,,92.9,878.4,,
PAT,0,PAT,85.0,26.0,873495,IN004150700,58.0,,,9.0,,,,,,64.2,873.4,,
PAT,0,PAT,85.0,26.0,873496,IN004150700,58.0,,,10.0,,,,,,72.2,867.4,,
PAT,0,PAT,85.0,26.0,873497,IN004150700,58.0,,,4.0,,,,,,44.4,318.7,,
PAT,0,PAT,85.0,26.0,873498,IN004150700,58.0,,,9.0,,,,,,86.2,767.4,,
PAT,0,PAT,85.0,26.0,873499,IN004150700,58.0,,,5.0,,,,,,238.0,733.0,,
PAT,0,PAT,85.0,26.0,873500,IN004150700,58.0,,,7.0,,,,,,73.2,745.5,,
PAT,0,PAT,85.0,26.0,932348,IN004102801,54.0,,,12.0,,,,,,95.0,683.9,,
PAT,0,PAT,85.0,26.0,932349,IN004102801,54.0,,,7.0,,,,,,85.3,654.1,,
PAT,0,PAT,85.0,26.0,932350,IN004102801,54.0,,,8.0,,,,,,152.4,843.6,,
PAT,0,PAT,85.0,26.0,932351,IN004102801,54.0,,,10.0,,,,,,53.3,855.1,,
PAT,0,PAT,85.0,26.0,932352,IN004102801,54.0,,,11.0,,,,,,108.0,1201.0,,
PAT,0,PAT,85.0,26.0,932353,IN004102801,54.0,,,18.0,,,,,,106.8,1232.1,,
PAT,0,PAT,85.0,26.0,945240,IN004023400,53.0,,,9.0,,,,,,339.2,1208.2,,
PAT,0,PAT,85.0,26.0,945241,IN004023400,53.0,,,10.0,,,,,,151.4,1141.0,,
PAT,0,PAT,85.0,26.0,945242,IN004023400,53.0,,,16.0,,,,,,264.7,1468.1,,
PAT,0,PAT,85.0,26.0,945243,IN004023400,53.0,,,10.0,,,,,,133.0,840.3,,
PAT,0,PAT,85.0,26.0,945244,IN004023400,53.0,,,13.0,,,,,,127.0,1180.6,,
PAT,0,PAT,85.0,26.0,945245,IN004023400,53.0,,,13.0,,,,,,135.5,1178.7,,
PAT,0,PAT,85.0,26.0,945246,IN004023400,53.0,,,23.0,,,,,,181.0,1706.4,,
PAT,0,PAT,85.0,26.0,945247,IN004023400,53.0,,,8.0,,,,,,66.0,652.3,,
PAT,0,PAT,85.0,26.0,953301,IN004081300,55.0,,,10.0,,,,,,127.0,920.2,,
PAT,0,PAT,85.0,26.0,953302,IN004081300,55.0,,,20.0,,,,,,139.7,1271.7,,
PAT,0,PAT,85.0,26.0,953303,IN004081300,55.0,,,12.0,,,,,,101.6,1023.5,,
PAT,0,PAT,85.0,26.0,953304,IN004081300,55.0,,,12.0,,,,,,114.3,917.5,,
PAT,0,PAT,85.0,26.0,953305,IN004081300,55.0,,,11.0,,,,,,126.5,926.3,,
PAT,0,PAT,85.0,26.0,953306,IN004081300,55.0,,,15.0,,,,,,109.2,1237.3,,
PAT,0,PAT,85.0,26.0,953307,IN004081300,55.0,,,25.0,,,,,,121.9,1917.5,,
PAT,0,PAT,85.0,26.0,953308,IN004081300,55.0,,,20.0,,,,,,388.6,2031.0,,
PAT,0,PAT,85.0,26.0,953309,IN004081300,55.0,,,11.0,,,,,,139.7,796.3,,
PAT,0,PAT,85.0,26.0,953310,IN004081300,55.0,,,14.0,,,,,,114.3,985.8,,
PAT,0,PAT,85.0,26.0,953311,IN004081300,55.0,,,16.0,,,,,,111.8,1282.6,,
PAT,0,PAT,85.0,26.0,953312,IN004081300,55.0,,,25.0,,,,,,124.5,1764.2,,
PAT,0,PAT,85.0,26.0,953313,IN004081300,55.0,,,19.0,,,,,,121.9,1536.3,,
PAT,0,PAT,85.0,26.0,953314,IN004081300,55.0,,,13.0,,,,,,118.6,1097.7,,
PAT,0,PAT,85.0,26.0,953315,IN004081300,55.0,,,12.0,,,,,,58.4,767.2,,
PAT,0,PAT,85.0,26.0,953316,IN004081300,55.0,,,18.0,,,,,,88.9,1114.5,,
PAT,0,PAT,85.0,26.0,953317,IN004081300,55.0,,,13.0,,,,,,116.8,1059.5,,
PAT,0,PAT,85.0,26.0,953318,IN004081300,55.0,,,18.0,,,,,,143.5,1349.0,,
PAT,0,PAT,85.0,26.0,953319,IN004081300,55.0,,,20.0,,,,,,95.3,1361.9,,
PAT,0,PAT,85.0,26.0,953320,IN004081300,55.0,,,17.0,,,,,,183.1,1463.1,,
PAT,0,PAT,85.0,26.0,953321,IN004081300,55.0,,,21.0,,,,,,264.2,1640.4,,
PAT,0,PAT,85.0,26.0,953322,IN004081300,55.0,,,13.0,,,,,,91.9,1089.8,,
PAT,0,PAT,85.0,26.0,953323,IN004081300,55.0,,,17.0,,,,,,113.8,1337.0,,
PAT,0,PAT,85.0,26.0,953324,IN004081300,55.0,,,15.0,,,,,,121.7,1174.0,,
PAT,0,PAT,85.0,26.0,953325,IN004081300,55.0,,,13.0,,,,,,43.7,909.5,,
PAT,0,PAT,85.0,26.0,953326,IN004081300,55.0,,,15.0,,,,,,114.8,1041.8,,
PAT,0,PAT,85.0,26.0,953327,IN004081300,55.0,,,17.0,,,,,,127.3,1198.5,,
PAT,0,PAT,85.0,26.0,953328,IN004081300,55.0,,,19.0,,,,,,151.1,1718.1,,
PAT,0,PAT,85.0,26.0,953329,IN004081300,55.0,,,22.0,,,,,,104.1,1391.1,,
PAT,0,PAT,85.0,26.0,953330,IN004081300,55.0,,,21.0,,,,,,182.4,1633.8,,
PAT,0,PAT,85.0,26.0,953331,IN004081300,55.0,,,20.0,,,,,,115.8,1559.1,,
PAT,0,PAT,85.0,26.0,953332,IN004081300,55.0,,,23.0,,,,,,161.8,1932.2,,
PAT,0,PAT,85.0,26.0,953333,IN004081300,55.0,,,38.0,,,,,,159.3,3058.0,,
PAT,0,PAT,85.0,26.0,953334,IN004081300,55.0,,,21.0,,,,,,134.4,1415.9,,
PAT,0,PAT,85.0,26.0,981798,IN004080800,47.0,,,18.0,,,,,,193.0,1733.4,,
PAT,0,PAT,85.0,26.0,981799,IN004080800,47.0,,,15.0,,,,,,76.2,954.3,,
PAT,0,PAT,85.0,26.0,981800,IN004080800,47.0,,,14.0,,,,,,88.9,1132.2,,
PAT,0,PAT,85.0,26.0,981801,IN004080800,47.0,,,20.0,,,,,,114.3,1229.2,,
PAT,0,PAT,85.0,26.0,981802,IN004080800,47.0,,,11.0,,,,,,114.3,867.6,,
PAT,0,PAT,85.0,26.0,981803,IN004080800,47.0,,,13.0,,,,,,130.0,972.7,,
PAT,0,PAT,85.0,26.0,981804,IN004080800,47.0,,,18.0,,,,,,156.2,1434.2,,
PAT,0,PAT,85.0,26.0,981805,IN004080800,47.0,,,8.0,,,,,,91.4,802.1,,
PAT,0,PAT,85.0,26.0,981806,IN004080800,47.0,,,19.0,,,,,,195.8,1473.6,,
PAT,0,PAT,85.0,26.0,981807,IN004080800,47.0,,,15.0,,,,,,101.6,1139.0,,
PAT,0,PAT,85.0,26.0,981808,IN004080800,47.0,,,8.0,,,,,,110.2,890.9,,
PAT,0,PAT,85.0,26.0,981809,IN004080800,47.0,,,10.0,,,,,,88.9,821.0,,
PAT,0,PAT,85.0,26.0,981810,IN004080800,47.0,,,18.0,,,,,,139.7,1355.5,,
PAT,0,PAT,85.0,26.0,981811,IN004080800,47.0,,,18.0,,,,,,88.9,1319.0,,
PAT,0,PAT,85.0,26.0,981812,IN004080800,47.0,,,11.0,,,,,,61.0,840.1,,
PAT,0,PAT,85.0,26.0,981813,IN004080800,47.0,,,10.0,,,,,,99.1,876.2,,
PAT,0,PAT,85.0,26.0,981814,IN004080800,47.0,,,9.0,,,,,,54.6,690.4,,
PAT,0,PAT,85.0,26.0,981815,IN004080800,47.0,,,19.0,,,,,,179.1,1454.7,,
PAT,0,PAT,85.0,26.0,981816,IN004080800,47.0,,,10.0,,,,,,67.1,1020.2,,
PAT,0,PAT,85.0,26.0,981817,IN004080800,47.0,,,18.0,,,,,,180.6,1622.7,,
PAT,0,PAT,85.0,26.0,981818,IN004080800,47.0,,,14.0,,,,,,111.8,1250.7,,
PAT,0,PAT,85.0,26.0,981819,IN004080800,47.0,,,17.0,,,,,,136.4,1366.1,,
PAT,0,PAT,85.0,26.0,981820,IN004080800,47.0,,,16.0,,,,,,83.8,1324.9,,
PAT,0,PAT,85.0,26.0,981821,IN004080800,47.0,,,10.0,,,,,,86.1,955.8,,
PAT,0,PAT,85.0,26.0,981822,IN004080800,47.0,,,12.0,,,,,,80.3,895.8,,
PAT,0,PAT,85.0,26.0,981823,IN004080800,47.0,,,13.0,,,,,,133.9,1124.7,,
PAT,0,PAT,85.0,26.0,981824,IN004080800,47.0,,,15.0,,,,,,106.7,1185.4,,
PAT,0,PAT,85.0,26.0,981825,IN004080800,47.0,,,10.0,,,,,,76.5,847.2,,
PAT,0,PAT,85.0,26.0,981826,IN004080800,47.0,,,11.0,,,,,,74.7,707.9,,
PAT,0,PAT,85.0,26.0,981827,IN004080800,47.0,,,14.0,,,,,,80.0,950.6,,
PAT,0,PAT,85.0,26.0,981828,IN004080800,47.0,,,10.0,,,,,,61.0,764.8,,
PAT,0,PAT,85.0,26.0,981829,IN004080800,47.0,,,6.0,,,,,,87.6,524.2,,
PAT,0,PAT,85.0,26.0,981830,IN004080800,47.0,,,8.0,,,,,,167.6,785.5,,
PAT,0,PAT,85.0,26.0,981831,IN004080800,47.0,,,8.0,,,,,,80.0,678.0,,
PAT,0,PAT,85.0,26.0,981832,IN004080800,47.0,,,15.0,,,,,,73.7,1187.1,,
PAT,0,PAT,85.0,26.0,981833,IN004080800,47.0,,,15.0,,,,,,104.1,777.8,,
PAT,0,PAT,85.0,26.0,981834,IN004080800,47.0,,,18.0,,,,,,121.9,1485.1,,
PAT,0,PAT,85.0,26.0,981835,IN004080800,47.0,,,13.0,,,,,,70.1,956.8,,
PAT,0,PAT,85.0,26.0,981836,IN004080800,47.0,,,11.0,,,,,,76.2,776.4,,
PAT,0,PAT,85.0,26.0,981837,IN004080800,47.0,,,13.0,,,,,,96.5,967.6,,
PAT,0,PAT,85.0,26.0,981838,IN004080800,47.0,,,6.0,,,,,,52.8,367.2,,
PAT,0,PAT,85.0,26.0,981839,IN004080800,47.0,,,5.0,,,,,,75.0,601.6,,
PAT,0,PAT,85.0,26.0,1034710,IN004142601,49.0,,,24.0,,,,,,75.8,1395.4,,
PAT,0,PAT,85.0,26.0,1034711,IN004142601,49.0,,,21.0,,,,,,165.0,1555.5,,
PAT,0,PAT,85.0,26.0,1034712,IN004142601,49.0,,,13.0,,,,,,88.1,754.1,,
PAT,0,PAT,85.0,26.0,1034713,IN004142601,49.0,,,8.0,,,,,,54.0,582.1,,
PAT,0,PAT,85.0,26.0,1034714,IN004142601,49.0,,,7.0,,,,,,104.0,653.8,,
PAT,0,PAT,85.0,26.0,1034715,IN004142601,49.0,,,2.0,,,,,,35.0,262.1,,
PAT,0,PAT,85.0,26.0,1059596,IN004081700,51.0,,,14.0,,,,,,147.8,1101.2,,
PAT,0,PAT,85.0,26.0,1059597,IN004081700,51.0,,,8.0,,,,,,75.4,665.8,,
PAT,0,PAT,85.0,26.0,1059598,IN004081700,51.0,,,16.0,,,,,,175.5,1508.7,,
PAT,0,PAT,85.0,26.0,1059599,IN004081700,51.0,,,12.0,,,,,,147.8,1148.9,,
PAT,0,PAT,85.0,26.0,1059600,IN004081700,51.0,,,12.0,,,,,,86.4,1133.2,,
PAT,0,PAT,85.0,26.0,1059601,IN004081700,51.0,,,11.0,,,,,,131.6,1055.6,,
PAT,0,PAT,85.0,26.0,1059602,IN004081700,51.0,,,6.0,,,,,,109.2,656.7,,
